Serial Number,Country,Site Name,Timestamp (UTC),Longitude,Latitude,is_indoors,PM1.0 (ug/m3),PM2.5 (ug/m3),Applied PM2.5 Custom Calibration Factor,PM4.0 (ug/m3),PM10 (ug/m3),Applied PM10 Custom Calibration Factor,PM0.5 NC (#/cm3),PM1.0 NC (#/cm3),PM1.0 NC (#/cm3),PM2.5 NC (#/cm3),PM4.0 NC (#/cm3),PM10 NC (#/cm3),Typical Particle Size (um),PM Sensor Status,Temperature (Celsius),Relative Humidity (%),Device Status,Time Delta
81432144019,India,IITK66_Mubarakpur,03/01/2022 09:18,80.898381,26.934874,False,25.0,27.0,,27.0,27.0,,179,207,207,208,208,208,0.55,0.0,26.5,37,4.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 09:33,80.898381,26.934874,False,26.0,27.0,,27.0,27.0,,181,209,209,210,210,210,0.55,0.0,26.6,37,4.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 09:48,80.898381,26.934874,False,27.0,29.0,,29.0,29.0,,194,225,225,226,226,226,0.56,0.0,26.6,38,4.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 10:03,80.898381,26.934874,False,26.0,28.0,,28.0,28.0,,186,216,216,217,217,217,0.56,0.0,26.7,38,4.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 10:18,80.898381,26.934874,False,26.0,28.0,,28.0,28.0,,187,216,216,217,217,217,0.55,0.0,26.7,37,4.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 10:33,80.898381,26.934874,False,26.0,28.0,,28.0,28.0,,186,216,216,216,216,216,0.55,0.0,26.7,38,4.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 10:48,80.898381,26.934874,False,27.0,29.0,,29.0,29.0,,193,223,223,224,224,224,0.55,0.0,26.6,38,4.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 11:03,80.898381,26.934874,False,27.0,29.0,,29.0,29.0,,194,225,225,226,226,226,0.55,0.0,26.5,38,4.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 11:18,80.898381,26.934874,False,27.0,29.0,,29.0,29.0,,190,221,221,222,222,222,0.55,0.0,26.5,38,4.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 11:33,80.898381,26.934874,False,28.0,29.0,,29.0,29.0,,196,227,227,228,228,228,0.55,0.0,26.3,39,4.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 11:48,80.898381,26.934874,False,29.0,30.0,,30.0,30.0,,203,236,236,237,237,237,0.55,0.0,26.1,40,4.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 12:03,80.898381,26.934874,False,31.0,32.0,,32.0,32.0,,218,252,252,253,253,253,0.55,0.0,25.9,41,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 12:18,80.898381,26.934874,False,32.0,34.0,,34.0,34.0,,231,267,267,268,268,268,0.57,0.0,25.8,43,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 12:33,80.898381,26.934874,False,33.0,35.0,,35.0,35.0,,233,270,270,271,271,271,0.55,0.0,25.4,46,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 12:48,80.898381,26.934874,False,35.0,37.0,,37.0,37.0,,248,287,287,288,289,289,0.56,0.0,24.9,48,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 13:03,80.898381,26.934874,False,37.0,39.0,,39.0,39.0,,267,310,310,311,311,311,0.55,0.0,24.5,49,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 13:18,80.898381,26.934874,False,42.0,45.0,,45.0,45.0,,305,353,353,354,354,354,0.55,0.0,24.1,50,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 13:33,80.898381,26.934874,False,44.0,46.0,,46.0,46.0,,316,366,366,368,368,368,0.56,0.0,23.8,51,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 13:48,80.898381,26.934874,False,49.0,52.0,,52.0,52.0,,357,414,414,416,416,416,0.56,0.0,23.6,52,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 14:03,80.898381,26.934874,False,54.0,57.0,,57.0,57.0,,392,454,454,456,456,456,0.55,0.0,23.3,53,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 14:18,80.898381,26.934874,False,54.0,57.0,,57.0,57.0,,394,457,457,458,459,459,0.55,0.0,23.1,54,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 14:33,80.898381,26.934874,False,56.0,60.0,,60.0,60.0,,410,475,475,477,477,477,0.55,0.0,23.0,55,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 14:48,80.898381,26.934874,False,64.0,68.0,,68.0,68.0,,471,546,546,548,549,549,0.56,0.0,22.7,56,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 15:03,80.898381,26.934874,False,74.0,79.0,,79.0,79.0,,545,632,632,634,634,634,0.55,0.0,22.5,56,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 15:18,80.898381,26.934874,False,80.0,85.0,,85.0,85.0,,585,678,678,680,680,680,0.55,0.0,22.5,56,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 15:33,80.898381,26.934874,False,80.0,85.0,,85.0,85.0,,590,683,683,686,686,686,0.55,0.0,22.2,58,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 15:48,80.898381,26.934874,False,86.0,91.0,,91.0,91.0,,632,733,733,735,735,735,0.55,0.0,22.0,58,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 16:03,80.898381,26.934874,False,89.0,94.0,,94.0,94.0,,655,759,759,761,761,762,0.55,0.0,21.9,58,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 16:18,80.898381,26.934874,False,87.0,92.0,,92.0,92.0,,640,741,741,744,744,744,0.55,0.0,21.7,59,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 16:33,80.898381,26.934874,False,86.0,91.0,,91.0,91.0,,633,733,733,736,736,736,0.55,0.0,21.5,60,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 16:48,80.898381,26.934874,False,84.0,89.0,,89.0,90.0,,622,722,722,724,724,725,0.56,0.0,21.3,60,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 17:03,80.898381,26.934874,False,91.0,97.0,,97.0,97.0,,677,784,784,787,787,788,0.56,0.0,21.1,61,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 17:18,80.898381,26.934874,False,107.0,114.0,,114.0,114.0,,796,923,923,926,927,927,0.56,0.0,20.9,61,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 17:33,80.898381,26.934874,False,123.0,130.0,,131.0,131.0,,911,1056,1056,1060,1061,1061,0.57,0.0,20.9,61,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 17:48,80.898381,26.934874,False,121.0,128.0,,128.0,128.0,,896,1039,1039,1043,1043,1043,0.56,0.0,20.8,61,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 18:03,80.898381,26.934874,False,114.0,120.0,,121.0,121.0,,845,979,979,983,983,984,0.56,0.0,20.7,61,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 18:18,80.898381,26.934874,False,113.0,120.0,,120.0,120.0,,839,973,973,976,976,977,0.56,0.0,20.6,62,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 18:33,80.898381,26.934874,False,107.0,114.0,,114.0,114.0,,798,925,925,929,929,929,0.56,0.0,20.4,62,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 18:48,80.898381,26.934874,False,106.0,113.0,,113.0,113.0,,793,920,920,923,923,924,0.56,0.0,20.2,62,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 19:03,80.898381,26.934874,False,108.0,114.0,,115.0,115.0,,806,934,934,938,938,938,0.56,0.0,20.1,62,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 19:18,80.898381,26.934874,False,105.0,112.0,,112.0,112.0,,788,913,913,917,917,917,0.56,0.0,20.0,62,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 19:33,80.898381,26.934874,False,103.0,109.0,,110.0,110.0,,773,897,897,900,900,900,0.56,0.0,19.9,63,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 19:48,80.898381,26.934874,False,99.0,105.0,,106.0,106.0,,743,862,862,865,865,865,0.56,0.0,19.8,63,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 20:03,80.898381,26.934874,False,97.0,103.0,,103.0,103.0,,726,842,842,845,845,845,0.56,0.0,19.7,63,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 20:18,80.898381,26.934874,False,97.0,103.0,,103.0,103.0,,727,843,843,846,846,846,0.56,0.0,19.6,63,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 20:33,80.898381,26.934874,False,96.0,101.0,,102.0,102.0,,719,834,834,837,837,837,0.56,0.0,19.5,62,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 20:48,80.898381,26.934874,False,97.0,103.0,,104.0,104.0,,734,851,851,854,855,855,0.56,0.0,19.3,62,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 21:03,80.898381,26.934874,False,96.0,102.0,,102.0,102.0,,723,839,839,842,842,842,0.56,0.0,19.2,63,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 21:18,80.898381,26.934874,False,97.0,103.0,,103.0,103.0,,730,846,846,849,850,850,0.56,0.0,19.0,63,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 21:33,80.898381,26.934874,False,96.0,102.0,,102.0,103.0,,728,844,844,847,848,848,0.56,0.0,18.9,64,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 21:48,80.898381,26.934874,False,97.0,103.0,,103.0,103.0,,735,852,852,855,855,855,0.56,0.0,18.9,63,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 22:03,80.898381,26.934874,False,101.0,107.0,,108.0,108.0,,765,887,887,891,891,891,0.56,0.0,18.8,63,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 22:18,80.898381,26.934874,False,107.0,114.0,,114.0,115.0,,813,942,942,946,946,946,0.57,0.0,18.6,63,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 22:33,80.898381,26.934874,False,108.0,115.0,,115.0,115.0,,822,953,953,957,957,957,0.57,0.0,18.5,64,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 22:48,80.898381,26.934874,False,108.0,115.0,,115.0,115.0,,819,950,950,954,954,954,0.57,0.0,18.5,64,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 23:03,80.898381,26.934874,False,107.0,114.0,,114.0,114.0,,815,945,945,948,949,949,0.56,0.0,18.4,64,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 23:18,80.898381,26.934874,False,107.0,114.0,,114.0,114.0,,813,943,943,946,947,947,0.57,0.0,18.4,64,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 23:33,80.898381,26.934874,False,108.0,115.0,,116.0,116.0,,822,953,953,957,958,958,0.57,0.0,18.3,64,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/01/2022 23:48,80.898381,26.934874,False,110.0,117.0,,117.0,117.0,,834,967,967,971,972,972,0.57,0.0,18.2,64,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 00:03,80.898381,26.934874,False,112.0,120.0,,120.0,120.0,,855,992,992,996,996,996,0.57,0.0,18.2,64,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 00:18,80.898381,26.934874,False,113.0,120.0,,121.0,121.0,,862,999,999,1003,1003,1004,0.56,0.0,18.1,64,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 00:33,80.898381,26.934874,False,118.0,125.0,,126.0,126.0,,898,1041,1041,1045,1045,1046,0.57,0.0,18.1,64,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 00:48,80.898381,26.934874,False,120.0,128.0,,128.0,129.0,,914,1061,1061,1065,1066,1066,0.57,0.0,18.0,64,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 01:03,80.898381,26.934874,False,121.0,129.0,,129.0,130.0,,923,1070,1070,1074,1075,1075,0.57,0.0,17.9,64,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 01:18,80.898381,26.934874,False,127.0,135.0,,135.0,136.0,,967,1121,1121,1126,1126,1126,0.57,0.0,17.9,65,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 01:33,80.898381,26.934874,False,135.0,143.0,,144.0,144.0,,1027,1191,1191,1196,1196,1196,0.57,0.0,,,8.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 01:48,80.898381,26.934874,False,135.0,143.0,,144.0,144.0,,1023,1187,1187,1192,1192,1192,0.57,0.0,18.3,64,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 02:03,80.898381,26.934874,False,137.0,145.0,,146.0,146.0,,1034,1199,1199,1204,1204,1204,0.57,0.0,18.6,63,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 02:18,80.898381,26.934874,False,134.0,142.0,,143.0,143.0,,1010,1171,1171,1176,1176,1176,0.57,0.0,19.0,61,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 02:33,80.898381,26.934874,False,136.0,145.0,,145.0,146.0,,1024,1187,1187,1192,1192,1193,0.57,0.0,19.4,60,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 02:48,80.898381,26.934874,False,138.0,147.0,,148.0,149.0,,1038,1205,1205,1210,1210,1210,0.58,0.0,19.7,59,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 03:03,80.898381,26.934874,False,146.0,156.0,,157.0,157.0,,1093,1268,1268,1273,1274,1274,0.58,0.0,20.1,59,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 03:18,80.898381,26.934874,False,139.0,147.0,,148.0,148.0,,1034,1200,1200,1204,1205,1205,0.57,0.0,20.4,59,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 03:33,80.898381,26.934874,False,135.0,144.0,,144.0,145.0,,1002,1163,1163,1168,1168,1168,0.57,0.0,20.8,59,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 03:48,80.898381,26.934874,False,131.0,139.0,,140.0,140.0,,968,1123,1123,1127,1128,1128,0.57,0.0,21.3,58,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 04:03,80.898381,26.934874,False,132.0,140.0,,141.0,142.0,,969,1124,1124,1129,1130,1130,0.58,0.0,21.7,57,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 04:18,80.898381,26.934874,False,123.0,131.0,,132.0,132.0,,899,1044,1044,1048,1049,1049,0.58,0.0,22.1,56,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 04:33,80.898381,26.934874,False,113.0,121.0,,122.0,122.0,,829,962,962,966,967,967,0.59,0.0,22.5,54,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 04:48,80.898381,26.934874,False,103.0,110.0,,110.0,111.0,,750,870,870,874,874,874,0.58,0.0,22.9,52,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 05:03,80.898381,26.934874,False,91.0,96.0,,97.0,97.0,,657,763,763,766,766,766,0.58,0.0,23.4,51,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 05:18,80.898381,26.934874,False,69.0,74.0,,74.0,74.0,,502,582,582,584,585,585,0.58,0.0,23.9,48,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 05:33,80.898381,26.934874,False,60.0,63.0,,64.0,64.0,,430,499,499,501,501,501,0.57,0.0,24.2,46,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 05:48,80.898381,26.934874,False,52.0,55.0,,55.0,55.0,,371,431,431,432,432,432,0.56,0.0,24.4,45,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 06:03,80.898381,26.934874,False,57.0,60.0,,60.0,61.0,,410,475,475,477,477,477,0.56,0.0,24.6,45,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 06:18,80.898381,26.934874,False,59.0,63.0,,63.0,63.0,,427,495,495,496,497,497,0.56,0.0,24.9,45,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 06:33,80.898381,26.934874,False,58.0,61.0,,62.0,62.0,,412,478,478,480,480,480,0.57,0.0,25.1,44,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 06:48,80.898381,26.934874,False,54.0,58.0,,58.0,58.0,,388,450,450,452,452,452,0.56,0.0,25.4,44,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 07:03,80.898381,26.934874,False,53.0,56.0,,56.0,56.0,,375,435,435,436,436,436,0.57,0.0,25.7,43,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 07:18,80.898381,26.934874,False,52.0,55.0,,55.0,55.0,,371,430,430,432,432,432,0.56,0.0,25.8,43,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 07:33,80.898381,26.934874,False,51.0,54.0,,54.0,54.0,,364,422,422,423,423,424,0.56,0.0,26.0,43,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 07:48,80.898381,26.934874,False,51.0,54.0,,54.0,54.0,,360,418,418,419,419,419,0.56,0.0,26.2,42,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 08:03,80.898381,26.934874,False,45.0,48.0,,48.0,48.0,,322,374,374,375,375,375,0.55,0.0,26.4,40,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 08:18,80.898381,26.934874,False,45.0,48.0,,48.0,48.0,,321,372,372,374,374,374,0.56,0.0,26.6,39,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 08:33,80.898381,26.934874,False,50.0,53.0,,53.0,53.0,,350,406,406,408,408,408,0.56,0.0,,,8.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 08:48,80.898381,26.934874,False,48.0,51.0,,51.0,51.0,,338,392,392,393,394,394,0.55,0.0,27.0,40,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 09:03,80.898381,26.934874,False,44.0,47.0,,47.0,47.0,,314,363,363,365,365,365,0.56,0.0,27.0,39,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 09:18,80.898381,26.934874,False,46.0,49.0,,49.0,49.0,,323,375,375,376,376,376,0.55,0.0,27.0,39,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 09:33,80.898381,26.934874,False,42.0,45.0,,45.0,45.0,,298,345,345,346,347,347,0.55,0.0,,,8.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 09:48,80.898381,26.934874,False,40.0,42.0,,42.0,42.0,,279,323,323,324,325,325,0.55,0.0,27.4,38,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 10:03,80.898381,26.934874,False,39.0,41.0,,41.0,41.0,,271,315,315,316,316,316,0.56,0.0,27.5,38,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 10:18,80.898381,26.934874,False,38.0,40.0,,40.0,40.0,,267,309,309,310,310,310,0.55,0.0,27.4,38,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 10:33,80.898381,26.934874,False,42.0,44.0,,44.0,44.0,,292,339,339,340,340,340,0.56,0.0,27.5,40,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 10:48,80.898381,26.934874,False,40.0,43.0,,43.0,43.0,,285,330,330,331,331,331,0.55,0.0,27.4,41,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 11:03,80.898381,26.934874,False,37.0,40.0,,40.0,40.0,,263,305,305,306,307,307,0.56,0.0,27.3,41,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 11:18,80.898381,26.934874,False,36.0,38.0,,38.0,38.0,,251,291,291,292,293,293,0.56,0.0,27.1,40,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 11:33,80.898381,26.934874,False,33.0,35.0,,35.0,35.0,,232,269,269,270,270,270,0.55,0.0,27.0,40,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 11:48,80.898381,26.934874,False,32.0,34.0,,34.0,35.0,,229,266,266,267,267,267,0.56,0.0,26.8,41,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 12:03,80.898381,26.934874,False,33.0,35.0,,35.0,35.0,,232,269,269,270,270,270,0.55,0.0,26.4,42,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 12:18,80.898381,26.934874,False,34.0,36.0,,36.0,36.0,,239,276,276,277,277,278,0.55,0.0,26.0,46,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 12:33,80.898381,26.934874,False,36.0,39.0,,39.0,39.0,,260,301,301,302,302,302,0.56,0.0,25.5,48,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 12:48,80.898381,26.934874,False,48.0,52.0,,52.0,52.0,,347,403,403,404,404,404,0.57,0.0,25.1,51,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 13:03,80.898381,26.934874,False,57.0,60.0,,61.0,61.0,,406,472,472,474,474,474,0.58,0.0,24.8,53,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 13:18,80.898381,26.934874,False,70.0,76.0,,77.0,77.0,,504,586,586,589,589,590,0.61,0.0,24.5,54,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 13:33,80.898381,26.934874,False,73.0,78.0,,79.0,79.0,,524,609,609,612,613,613,0.6,0.0,24.2,55,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 13:48,80.898381,26.934874,False,68.0,73.0,,73.0,74.0,,494,573,573,575,576,576,0.59,0.0,23.9,56,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 14:03,80.898381,26.934874,False,67.0,72.0,,72.0,72.0,,488,566,566,568,568,568,0.57,0.0,23.7,57,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 14:18,80.898381,26.934874,False,87.0,92.0,,93.0,93.0,,628,729,729,732,733,733,0.59,0.0,23.5,57,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 14:33,80.898381,26.934874,False,96.0,102.0,,103.0,103.0,,696,808,808,811,811,812,0.59,0.0,23.4,58,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 14:48,80.898381,26.934874,False,100.0,106.0,,106.0,107.0,,724,840,840,844,844,844,0.58,0.0,23.1,59,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 15:03,80.898381,26.934874,False,94.0,101.0,,101.0,102.0,,688,799,799,802,803,803,0.58,0.0,22.8,59,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 15:18,80.898381,26.934874,False,91.0,97.0,,97.0,98.0,,667,774,774,777,777,778,0.57,0.0,22.6,60,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 15:33,80.898381,26.934874,False,95.0,101.0,,102.0,102.0,,699,811,811,814,815,815,0.57,0.0,22.3,61,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 15:48,80.898381,26.934874,False,97.0,104.0,,104.0,105.0,,715,829,829,833,833,833,0.57,0.0,22.2,61,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 16:03,80.898381,26.934874,False,95.0,101.0,,101.0,102.0,,699,811,811,814,814,814,0.57,0.0,22.0,61,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 16:18,80.898381,26.934874,False,91.0,96.0,,97.0,97.0,,666,773,773,776,776,777,0.57,0.0,21.8,61,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 16:33,80.898381,26.934874,False,89.0,95.0,,95.0,95.0,,659,764,764,767,767,767,0.57,0.0,21.7,61,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 16:48,80.898381,26.934874,False,86.0,92.0,,92.0,92.0,,638,740,740,743,743,743,0.57,0.0,21.6,61,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 17:03,80.898381,26.934874,False,85.0,91.0,,91.0,91.0,,629,730,730,733,733,733,0.57,0.0,21.5,61,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 17:18,80.898381,26.934874,False,84.0,89.0,,89.0,90.0,,619,718,718,721,721,721,0.57,0.0,21.4,61,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 17:33,80.898381,26.934874,False,85.0,90.0,,91.0,91.0,,629,730,730,733,733,733,0.57,0.0,21.2,61,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 17:48,80.898381,26.934874,False,86.0,92.0,,92.0,92.0,,641,743,743,746,747,747,0.57,0.0,21.1,62,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 18:03,80.898381,26.934874,False,88.0,94.0,,94.0,94.0,,653,758,758,761,762,762,0.57,0.0,20.8,62,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 18:18,80.898381,26.934874,False,89.0,94.0,,95.0,95.0,,661,767,767,770,770,770,0.57,0.0,20.7,63,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 18:33,80.898381,26.934874,False,91.0,97.0,,98.0,98.0,,681,790,790,793,793,793,0.57,0.0,20.5,63,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 18:48,80.898381,26.934874,False,94.0,100.0,,100.0,100.0,,699,811,811,814,814,814,0.57,0.0,20.3,64,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 19:03,80.898381,26.934874,False,95.0,101.0,,101.0,102.0,,706,819,819,822,823,823,0.57,0.0,20.3,64,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 19:18,80.898381,26.934874,False,94.0,100.0,,100.0,101.0,,702,814,814,817,817,818,0.57,0.0,20.2,64,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 19:33,80.898381,26.934874,False,97.0,103.0,,103.0,104.0,,723,838,838,842,842,842,0.57,0.0,20.0,65,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 19:48,80.898381,26.934874,False,97.0,104.0,,104.0,104.0,,730,846,846,850,850,850,0.57,0.0,19.9,65,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 20:03,80.898381,26.934874,False,98.0,104.0,,105.0,105.0,,736,853,853,857,857,857,0.57,0.0,19.8,65,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 20:18,80.898381,26.934874,False,99.0,105.0,,106.0,106.0,,740,858,858,862,862,862,0.57,0.0,19.7,65,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 20:33,80.898381,26.934874,False,103.0,110.0,,111.0,111.0,,775,899,899,903,903,903,0.58,0.0,19.6,65,0.0,15.0
81432144019,India,IITK66_Mubarakpur,03/02/2022 20:48,80.898381,26.934874,False,103.0,110.0,,110.0,111.0,,773,897,897,901,901,902,0.58,0.0,19.4,65,0.0,15.0
